Año;Fecha;Riego_Optimo_FAO_mm
2022;17/08/2022;3,207140481865993
2022;18/08/2022;2,3167140818589225
2022;19/08/2022;1,4885009703302754
2022;20/08/2022;2,776076592108948
2022;21/08/2022;2,9141591560700792
2022;22/08/2022;3,126228431086466
2022;23/08/2022;1,2990628350994076
2022;24/08/2022;0,8609647708393353
2022;25/08/2022;0,0
2023;15/04/2023;25,0
2023;16/04/2023;25,0
2023;17/04/2023;25,0
2023;18/04/2023;25,0
2023;19/04/2023;16,941000000000003
2023;20/04/2023;5,7630000000000035
2023;21/04/2023;1,722642398764383
2023;22/04/2023;1,136000000000013
2023;23/04/2023;1,7805463904480943
2023;24/04/2023;3,135418440089446
2023;25/04/2023;4,5002187442434565
2023;26/04/2023;6,886256448081072
2023;27/04/2023;2,6574758559217804
2023;28/04/2023;7,276115075118951
2023;29/04/2023;4,2660399327966
2023;30/04/2023;7,59163443181703
2023;01/05/2023;2,682285975803849
2023;02/05/2023;6,01326760419896
2023;03/05/2023;5,3956680068198315
2023;04/05/2023;5,468385882935967
2023;05/05/2023;1,512414506030106
2023;06/05/2023;3,784071994064177
2023;07/05/2023;2,2041043794543844
2023;08/05/2023;6,855689282732068
2023;09/05/2023;6,35888405577482
2023;10/05/2023;6,0364076815729
2023;11/05/2023;3,1153344707601374
2023;12/05/2023;5,123022040349762
2023;13/05/2023;3,453460298685444
2023;14/05/2023;4,5042987146008935
2023;15/05/2023;3,4164857776170123
2023;16/05/2023;3,131318079045747
2023;17/05/2023;3,275577582115413
2023;18/05/2023;5,2405055061474455
2023;19/05/2023;1,7078901270260793
2023;20/05/2023;2,930290664929622
2023;21/05/2023;0,7350741087971462
2023;22/05/2023;2,5843726696207616
2023;23/05/2023;3,850243982632559
2023;24/05/2023;1,2297506532596936
2023;25/05/2023;2,333500940055784
2023;26/05/2023;2,45080060433468
2023;27/05/2023;0,0
2023;28/05/2023;5,503902524960941
2023;29/05/2023;2,8336493183433737
2023;30/05/2023;0,0
2023;31/05/2023;3,1809604236974116
2023;01/06/2023;0,0
2023;02/06/2023;0,0
2023;03/06/2023;5,882615049789131
2023;04/06/2023;6,939920497174936
2023;05/06/2023;6,8846210163573875
2023;06/06/2023;5,810334521102628
2023;07/06/2023;1,45384814969268
2023;08/06/2023;0,0
2023;09/06/2023;0,0
2023;10/06/2023;0,0
2023;11/06/2023;1,6002894656773567
2023;12/06/2023;0,0
2023;13/06/2023;0,20644991455958084
2023;14/06/2023;5,406686086122371
2023;15/06/2023;7,903210745124162
2023;16/06/2023;8,053730654303124
2023;17/06/2023;7,273584778338397
2023;18/06/2023;9,978169374962327
2023;19/06/2023;2,6325570243197136
2023;20/06/2023;0,3593686633253912
2023;21/06/2023;1,7863736764150804
2023;22/06/2023;4,088278791253767
2023;23/06/2023;6,050177272954543
2023;24/06/2023;6,607442686210711
2023;25/06/2023;6,13298903114695
2023;26/06/2023;5,675597425082613
2023;27/06/2023;4,296430886611995
2023;28/06/2023;6,014818488060491
2023;29/06/2023;6,087685928332881
2023;30/06/2023;3,734819530131718
2023;01/07/2023;2,1946681621427384
2023;02/07/2023;7,855712566587652
2023;03/07/2023;4,524817055856703
2023;04/07/2023;6,131559262552663
2023;05/07/2023;5,627488670203476
2023;06/07/2023;0,308454544194529
2023;07/07/2023;8,532516523826814
2023;08/07/2023;7,183003301098764
2023;09/07/2023;3,915201176149914
2023;10/07/2023;5,375559125320575
2023;11/07/2023;5,162690881253236
2023;12/07/2023;6,04821725214929
2023;13/07/2023;1,3028805694876127
2023;14/07/2023;7,638893639747723
2023;15/07/2023;7,533910917670833
2023;16/07/2023;0,0
2023;17/07/2023;6,59840896670684
2023;18/07/2023;5,474146416108278
2023;19/07/2023;7,046391161939656
2023;20/07/2023;3,7238391992247086
2023;21/07/2023;4,444195002238969
2023;22/07/2023;1,3232048777315875
2023;23/07/2023;6,435731536534096
2023;24/07/2023;4,3901661606941715
2023;25/07/2023;3,533165097869689
2023;26/07/2023;3,669505579651925
2023;27/07/2023;4,527719728128182
2023;28/07/2023;5,215621056486003
2023;29/07/2023;4,572175731241359
2023;30/07/2023;3,786194545564965
2023;31/07/2023;4,494304390318041
2023;01/08/2023;5,591846232459517
2023;02/08/2023;5,303161321805511
2023;03/08/2023;3,950297453546498
2023;04/08/2023;1,9853076252584345
2023;05/08/2023;2,763939641343982
2023;06/08/2023;5,752637249188599
2023;07/08/2023;3,283933083002586
2023;08/08/2023;3,466888573102506
2023;09/08/2023;4,825421740258586
2023;10/08/2023;3,5353488053685322
2023;11/08/2023;4,2862303377576225
2023;12/08/2023;4,180046653764316
2023;13/08/2023;3,576171629299827
2023;14/08/2023;3,1295142780202694
2023;15/08/2023;3,662992189680291
2023;16/08/2023;1,6298671032921117
2023;17/08/2023;3,8100443129779005
2023;18/08/2023;3,269211393276674
2023;19/08/2023;3,104263865961992
2023;20/08/2023;1,5079697295630021
2023;21/08/2023;3,1869860791478635
2023;22/08/2023;0,0
2023;23/08/2023;0,0
2023;24/08/2023;3,2314052569499325
2023;25/08/2023;0,0
2024;15/04/2024;25,0
2024;16/04/2024;25,0
2024;17/04/2024;25,0
2024;18/04/2024;25,0
2024;19/04/2024;13,718
2024;20/04/2024;5,1999999999999975
2024;21/04/2024;5,4320000000000075
2024;22/04/2024;3,4349999999999845
2024;23/04/2024;4,1589273817629735
2024;24/04/2024;3,7719342527298143
2024;25/04/2024;3,8789310323200246
2024;26/04/2024;0,0
2024;27/04/2024;0,0
2024;28/04/2024;0,5160085529224574
2024;29/04/2024;4,666497804714355
2024;30/04/2024;2,1919054015562476
2024;01/05/2024;0,47868882764312315
2024;02/05/2024;4,544048531528055
2024;03/05/2024;1,8454698964264118
2024;04/05/2024;3,0113641246016503
2024;05/05/2024;0,0
2024;06/05/2024;0,0
2024;07/05/2024;3,598721358723684
2024;08/05/2024;5,620748184786232
2024;09/05/2024;5,117250224013506
2024;10/05/2024;5,248775282379135
2024;11/05/2024;6,4826524878768925
2024;12/05/2024;3,319152671947302
2024;13/05/2024;0,0
2024;14/05/2024;0,0
2024;15/05/2024;6,560020014125865
2024;16/05/2024;0,702084323313299
2024;17/05/2024;4,435195066745604
2024;18/05/2024;0,0
2024;19/05/2024;0,0
2024;20/05/2024;0,0
2024;21/05/2024;0,0
2024;22/05/2024;0,9493083623568153
2024;23/05/2024;1,7993683880841904
2024;24/05/2024;1,5197588854510498
2024;25/05/2024;4,359243351612035
2024;26/05/2024;7,178980086885604
2024;27/05/2024;2,620358997336954
2024;28/05/2024;4,20124603381072
2024;29/05/2024;6,723753160364157
2024;30/05/2024;8,732281162875111
2024;31/05/2024;3,38214005619934
2024;01/06/2024;2,077739040067801
2024;02/06/2024;2,9963827172515014
2024;03/06/2024;2,673140028846042
2024;04/06/2024;7,314782051894929
2024;05/06/2024;6,610278770771424
2024;06/06/2024;5,823123411395317
2024;07/06/2024;0,0
2024;08/06/2024;0,0
2024;09/06/2024;0,0
2024;10/06/2024;0,0
2024;11/06/2024;9,289189847209862
2024;12/06/2024;3,9085010104109945
2024;13/06/2024;5,351582574282021
2024;14/06/2024;4,313475654929421
2024;15/06/2024;6,184331065414121
2024;16/06/2024;1,1195038803137076
2024;17/06/2024;4,133629883175687
2024;18/06/2024;0,0
2024;19/06/2024;0,0
2024;20/06/2024;0,0
2024;21/06/2024;3,746031941664018
2024;22/06/2024;6,674836819304281
2024;23/06/2024;3,2504789732966906
2024;24/06/2024;7,374154765838316
2024;25/06/2024;5,315459917984701
2024;26/06/2024;5,561908061622705
2024;27/06/2024;0,6815429249900269
2024;28/06/2024;6,4190281290551585
2024;29/06/2024;4,004138620648878
2024;30/06/2024;0,0
2024;01/07/2024;5,02731054476455
2024;02/07/2024;6,6535073015157
2024;03/07/2024;4,645229762822443
2024;04/07/2024;6,2768322752250105
2024;05/07/2024;5,201846322302407
2024;06/07/2024;6,403492869611911
2024;07/07/2024;2,5912857600578407
2024;08/07/2024;4,21820025806213
2024;09/07/2024;6,08322953247239
2024;10/07/2024;1,770854262655005
2024;11/07/2024;9,843432931215286
2024;12/07/2024;6,869376351669662
2024;13/07/2024;7,5224404514568155
2024;14/07/2024;4,311509480369474
2024;15/07/2024;1,9030621980071123
2024;16/07/2024;2,215883363560579
2024;17/07/2024;5,186857939577218
2024;18/07/2024;4,841780705078235
2024;19/07/2024;5,500026942753968
2024;20/07/2024;5,5442595333251665
2024;21/07/2024;3,3199313026317454
2024;22/07/2024;3,988659371861789
2024;23/07/2024;5,357315603514892
2024;24/07/2024;5,2445258269924215
2024;25/07/2024;4,868880466751057
2024;26/07/2024;4,910706286692278
2024;27/07/2024;4,808121515406243
2024;28/07/2024;4,621716749776459
2024;29/07/2024;4,873913608898964
2024;30/07/2024;0,0
2024;31/07/2024;1,4339493523322053
2024;01/08/2024;6,622540667984124
2024;02/08/2024;4,46478761711641
2024;03/08/2024;4,4607705899993695
2024;04/08/2024;3,7905001767401343
2024;05/08/2024;4,788622986220091
2024;06/08/2024;4,367434161858527
2024;07/08/2024;2,4973647618761747
2024;08/08/2024;4,999727972226043
2024;09/08/2024;4,191056661358627
2024;10/08/2024;3,7859097935549877
2024;11/08/2024;4,059239358275961
2024;12/08/2024;3,822128347109502
2024;13/08/2024;3,115292534776147
2024;14/08/2024;0,0
2024;15/08/2024;5,084153670733771
2024;16/08/2024;2,9117443313672715
2024;17/08/2024;3,116355266303383
2024;18/08/2024;2,69855390795855
2024;19/08/2024;2,752366754824598
2024;20/08/2024;1,3451591968408834
2024;21/08/2024;2,7610531573253723
2024;22/08/2024;1,456194178826434
2024;23/08/2024;2,5588463633105776
2024;24/08/2024;1,494369016339598
2024;25/08/2024;0,0
2025;15/04/2025;25,0
2025;16/04/2025;25,0
2025;17/04/2025;25,0
2025;18/04/2025;25,0
2025;19/04/2025;0,0
2025;20/04/2025;0,0
2025;21/04/2025;1,4489999999999954
2025;22/04/2025;0,9749999999999908
2025;23/04/2025;5,378633619797862
2025;24/04/2025;6,590498320552959
2025;25/04/2025;4,652811146896551
2025;26/04/2025;5,491110232325727
2025;27/04/2025;4,998293164052106
2025;28/04/2025;3,6553748901570717
2025;29/04/2025;5,733190691886502
2025;30/04/2025;0,0
2025;01/05/2025;0,0
2025;02/05/2025;3,2824558420411742
2025;03/05/2025;0,903004564171854
2025;04/05/2025;2,3863272504804076
2025;05/05/2025;2,274628877182357
2025;06/05/2025;4,997374944391023
2025;07/05/2025;3,2623368624023126
2025;08/05/2025;0,0
2025;09/05/2025;0,0
2025;10/05/2025;0,0
2025;11/05/2025;0,0
2025;12/05/2025;0,33104440748337716
2025;13/05/2025;0,0
2025;14/05/2025;0,0
2025;15/05/2025;0,0
2025;16/05/2025;0,0
2025;17/05/2025;6,281716771948251
2025;18/05/2025;4,482890650892461
2025;19/05/2025;6,319169442020977
2025;20/05/2025;0,0
2025;21/05/2025;7,864704276001674
2025;22/05/2025;5,118322146309105
2025;23/05/2025;1,790183556382524
2025;24/05/2025;3,7100028672409486
2025;25/05/2025;5,749281211907593
2025;26/05/2025;6,6898420588781216
2025;27/05/2025;2,7575849763584155
2025;28/05/2025;7,103911814636892
2025;29/05/2025;7,693524945741084
2025;30/05/2025;4,982658205632049
2025;31/05/2025;2,279743280352535
2025;01/06/2025;8,440537899287595
2025;02/06/2025;4,1640663453334374
2025;03/06/2025;4,03137531761877
2025;04/06/2025;3,331441440726487
2025;05/06/2025;4,790272698805959
2025;06/06/2025;6,733702024351596
2025;07/06/2025;3,432338452497246
2025;08/06/2025;7,977918110561504
2025;09/06/2025;3,8793235549207212
2025;10/06/2025;8,69599288520053
2025;11/06/2025;4,933783178890113
2025;12/06/2025;7,998866071426307
2025;13/06/2025;2,1353375726509283
2025;14/06/2025;8,519750632623879
2025;15/06/2025;3,758409188108585
2025;16/06/2025;7,917647090548008
2025;17/06/2025;6,388602701332209
2025;18/06/2025;4,279378125523029
2025;19/06/2025;5,254722563262105
2025;20/06/2025;0,0
2025;21/06/2025;11,991320323009518
2025;22/06/2025;6,911820657909085
2025;23/06/2025;9,38170410410286
2025;24/06/2025;5,493785499030292
2025;25/06/2025;4,379700722976962
2025;26/06/2025;6,509701786757622
2025;27/06/2025;8,203990610178401
2025;28/06/2025;7,901140892557429
2025;29/06/2025;6,241731609945876
2025;30/06/2025;6,135556081812587
2025;01/07/2025;6,4865921166810665
2025;02/07/2025;6,963722614209241
2025;03/07/2025;4,8561144100959055
2025;04/07/2025;4,646723676654408
2025;05/07/2025;4,927287869318562
2025;06/07/2025;6,204700114461263
2025;07/07/2025;5,904048334519151
2025;08/07/2025;6,1725850303600795
2025;09/07/2025;1,9869264180674056
2025;10/07/2025;7,027745464370885
2025;11/07/2025;5,958438528847308
2025;12/07/2025;5,632325440192772
2025;13/07/2025;5,094553138593925
2025;14/07/2025;3,1581162689817788
2025;15/07/2025;6,663656775492128
2025;16/07/2025;4,571235487892346
2025;17/07/2025;6,2543391944190185
2025;18/07/2025;4,8147194279563275
2025;19/07/2025;3,9423348672493326
2025;20/07/2025;3,715153025183918
2025;21/07/2025;2,551021746316883
2025;22/07/2025;5,652016991351135
2025;23/07/2025;4,741501723092541
2025;24/07/2025;3,867764393105091
2025;25/07/2025;1,597073564664611
2025;26/07/2025;5,169910102154703
2025;27/07/2025;4,540419985982454
2025;28/07/2025;5,66037713483349
2025;29/07/2025;0,2577884909200123
2025;30/07/2025;3,84568667527549
2025;31/07/2025;4,193949463855094
2025;01/08/2025;4,254790056663294
2025;02/08/2025;3,691414694417885
2025;03/08/2025;0,0
2025;04/08/2025;4,088971939287653
2025;05/08/2025;4,628776010401162
2025;06/08/2025;4,661556939194131
2025;07/08/2025;3,224405933572878
2025;08/08/2025;5,575250120064676
2025;09/08/2025;4,298543247966404
2025;10/08/2025;4,34714527767678
2025;11/08/2025;3,810790741392409
2025;12/08/2025;2,919360710577888
2025;13/08/2025;0,0
2025;14/08/2025;3,4571591414626472
2025;15/08/2025;4,050340913969617
2025;16/08/2025;3,4999832526894252
2025;17/08/2025;1,9314700827667495
2025;18/08/2025;2,6081514526864837
2025;19/08/2025;1,5487393425663416
2025;20/08/2025;1,7401957056520911
2025;21/08/2025;2,335232321046549
2025;22/08/2025;0,8803431610345553
2025;23/08/2025;1,7583638527521546
2025;24/08/2025;1,823568519726508
2025;25/08/2025;0,0
