Fecha;Riego_Decidido_mm;Lluvia_mm;Evaporacion_Suelo_mm;Transpiracion_Planta_mm;Estrés_Hídrico_pct
21/07/2015;5,504720437717849;0,0;0,02667119844752088;3,928851816625335;-2,220446049250313e-14
22/07/2015;1,1910390547474803;0,0;0,033968035758635086;4,988425850932332;0,0
23/07/2015;8,042393886690977;0,0;0,036421282785647616;5,332295494474539;0,0
24/07/2015;5,9387167772602085;0,0;0,03434545837817547;4,539517789824998;0,0
25/07/2015;3,5522061324307774;0,0;0,03145188496169915;3,540646156739691;-2,220446049250313e-14
26/07/2015;3,131383207446608;0,0;0,03604386016610723;5,021858841269253;0,0
27/07/2015;6,877902701435354;0,0;0,0446616766456128;6,458269464173871;0,0
28/07/2015;8,002931140819484;0,0;0,03912614489235374;5,509321311615681;0,0
29/07/2015;4,226302953743716;0,0;0,03315028674963091;4,763808903242306;-2,220446049250313e-14
30/07/2015;4,946959189991942;0,0;0,019437264906330076;2,620387158308029;0,0
31/07/2015;0,0;0,0;0,02440666273027854;2,9847035857950144;0,0
01/08/2015;5,139110248525288;0,0;0,04559766594187567;2,868716305689716;0,0
02/08/2015;3,014313971631586;0,0;0,08808133881894684;4,952885733460321;0,0
03/08/2015;7,230967072279266;0,0;0,12214256970210172;5,0515463579686575;-2,220446049250313e-14
04/08/2015;5,343688927670774;0,0;0,13209059659509853;4,030822548428352;0,0
05/08/2015;2,7606386723946406;0,0;0,17492780633321803;4,346577698102622;0,0
06/08/2015;5,851505504435853;0,0;0,22818944749353878;4,5000072653543715;0,0
07/08/2015;5,018196712847902;0,0;0,26159268906429006;4,160187560648339;0,0
08/08/2015;4,041162892856243;0,0;0,3087614265043242;3,3536237025282674;0,0
09/08/2015;2,9612478927181867;0,0;0,2877157496886497;2,197617323471955;0,0
10/08/2015;1,483708449854304;0,0;0,38350508450715765;3,416912562685238;0,0
11/08/2015;5,830417647192396;0,0;0,43725997159371777;3,427379990447269;0,0
12/08/2015;3,9946399620409823;0,0;0,3982418593506972;2,451232355943662;0,0
13/08/2015;1,487264727597767;0,0;0,38795011590866396;1,3521506341979161;0,0
14/08/2015;1,4195808706485618;0,0;0,5150817254113631;1,3741239338922568;0,0
15/08/2015;2,2992056593036168;0,0;0,4761569470579943;1,2883261905627295;0,0
16/08/2015;1,64428818282396;0,0;0,6048303546284406;1,7435743039971106;-2,220446049250313e-14
17/08/2015;3,018404658625567;0,0;0,8046284678181781;1,9031134885303522;0,0
18/08/2015;3,077741956348535;0,0;0,815261727501222;1,3283889976601142;0,0
19/08/2015;1,34235102651629;0,0;0,90181225503571;1,248897779515478;-2,220446049250313e-14
20/08/2015;2,71071003455119;0,0;1,1074393124094164;1,355135135741894;-2,220446049250313e-14
21/08/2015;2,8325744481513144;0,0;1,2654977265793699;1,0297964541740958;0,0
22/08/2015;2,074936763626033;0,0;1,6176756067777855;0,7533730017761686;0,0
23/08/2015;2,611048608553963;0,0;1,1077314179444342;0,0778147358726221;0,0
24/08/2015;0,0;0,0;1,6649137453665857;0,05035036311441198;0,0
25/08/2015;0,0;0,0;0,0;0,0;0,0
21/04/2016;25,0;5,43;2,7390000000000003;0,0;0,0
22/04/2016;25,0;2,81;2,563;0,0;0,0
23/04/2016;25,0;6,03;2,123;0,0;0,0
24/04/2016;13,392999999999997;0,0;3,2010000000000005;0,0;0,0
25/04/2016;4,281000000000013;0,0;3,19;0,0;0,0
26/04/2016;2,9899999999999998;0,2;4,390461346690812;0,0;0,0
27/04/2016;4,855000000000003;0,8;2,334317572462739;0,0;0,0
28/04/2016;0,0;0,2;2,845723766541566;0,0009449348236271644;0,0
29/04/2016;5,021155678804597;0,0;3,544495809424654;0,0005118793115043607;0,0
30/04/2016;3,995007688736161;0,0;3,754180837844851;0,0;0,0
01/05/2016;4,024180837844847;0,0;3,7883449374335614;0,0;0,0
02/05/2016;3,8483449374335637;0,0;4,1744068183870695;0,004323591523185004;0,0
03/05/2016;4,581149312158275;0,0;4,420881310394134;0,015102121762026938;0,0
04/05/2016;4,685983432156161;0,0;4,995242225429717;0,0530737120927394;-2,220446049250313e-14
05/05/2016;0,0;10,85;3,7641855780742866;0,057399298396483917;0,0
06/05/2016;0,0;21,71;1,3679821201467888;0,005922091376650637;0,0
07/05/2016;0,0;1,21;2,2684823794566444;0,0066803261383413075;0,0
08/05/2016;0,0;12,66;1,8400003507342444;0,003481458417869738;0,0
09/05/2016;0,0;4,82;2,558880594989266;0,017150448012330673;-2,220446049250313e-14
10/05/2016;0,0;6,83;2,2650490466045765;0,00461175948546104;0,0
11/05/2016;0,0;1,61;2,260511558904777;0,00099483874263514;0,0
12/05/2016;0,0;15,28;1,6847367865656577;0,0007866253385741512;0,0
13/05/2016;0,0;0,2;2,8020052136705864;0,020708882079129784;0,0
14/05/2016;0,4369587998347477;0,0;2,510915458929963;0,09363927331976855;0,0
15/05/2016;4,634035409520042;0,0;3,4322754542414597;0,10249904844044547;0,0
16/05/2016;4,464774502681912;0,0;3,6858720940220655;0,12263622107812533;0,0
17/05/2016;3,9685083151001903;0,2;3,487669710904307;0,3392037229801588;0,0
18/05/2016;3,876873433884477;0,0;3,9903450953548227;0,33597779137411005;0,0
19/05/2016;4,82632288672893;0,0;4,0572276577330975;0,9786546035647697;0,0
20/05/2016;3,3358822612978747;2,41;2,8259929866812556;0,654081448395883;0,0
21/05/2016;1,448127836369991;0,0;2,3541029294651925;0,81969005511826;0,0
22/05/2016;3,9362068660670126;0,4;2,6828917750849883;0,01080689226813361;0,0
23/05/2016;2,1120343894035507;0,0;2,0151768929431393;0,02802391246651187;0,0
24/05/2016;4,3432008054096425;0,6;1,673432887040412;0,5164262752662812;-2,220446049250313e-14
25/05/2016;4,6198591623067;0,0;1,6510798518075658;0,3727784988944669;-2,220446049250313e-14
26/05/2016;5,673858350702038;0,0;1,473291153209148;1,2154003805381521;0,0
27/05/2016;6,378691533747286;0,2;1,2513191782247073;1,697622144322403;-2,220446049250313e-14
28/05/2016;0,0;16,28;0,5466934747922424;0,2032051775817074;-2,220446049250313e-14
29/05/2016;0,0;1,61;0,5309711549444888;0,13458052875361853;0,0
30/05/2016;0,0;0,0;0,6500705912262397;0,3307006020189547;0,0
31/05/2016;0,0;0,0;0,6714868308282973;1,567193634350361;0,0
01/06/2016;4,411758547159193;0,0;0,5756111851341459;1,527563702191774;0,0
02/06/2016;2,1431748873259404;0,0;0,4968580245637047;2,6607252044651655;0,0
03/06/2016;4,257583229028865;0,0;0,4223282218062923;3,9218413728738697;-2,220446049250313e-14
04/06/2016;5,55416959468017;0,0;0,3392761154195135;3,7387850266475393;0,0
05/06/2016;3,5173072498836926;0,2;0,27412312529311506;3,2948108204463757;0,0
06/06/2016;3,1881381706570866;0,0;0,2322871038490164;3,7107896819506605;0,0
07/06/2016;4,583076785799664;0,0;0,25296571992407896;4,943783087055209;0,0
08/06/2016;6,48674880697928;0,0;0,23217057517357842;5,503304009519876;0,0
09/06/2016;6,285474584693466;0,0;0,1971297936171718;5,530232242571081;-2,220446049250313e-14
10/06/2016;5,727362036188252;0,0;0,17768220969972065;5,033406424686857;0,0
11/06/2016;4,489580850019939;0,0;0,15633110093333422;3,786896967199812;0,0
12/06/2016;2,8409245086841044;0,0;0,10882759202626718;4,114663086456381;0,0
13/06/2016;5,273490678482631;0,0;0,127381174917323;5,496738620207416;-2,220446049250313e-14
14/06/2016;7,104119795124728;0,0;0,07346685761142373;2,4116681355001885;0,0
15/06/2016;0,0;0,0;0,0381165961103388;0,13930095531325615;0,0
16/06/2016;0,0;0,0;0,048118196646785426;0,4253636915998531;-2,220446049250313e-14
17/06/2016;0,5434818882466601;0,0;0,04676076861482278;0,3520256718773456;-2,220446049250313e-14
18/06/2016;0,4587864404921706;0,0;0,05177598413770233;1,169767826802285;0,0
19/06/2016;2,101543810939983;0,0;0,051164772672744954;2,6736931433268176;0,0
20/06/2016;4,234857915999582;0,0;0,057791584274313475;5,405045591872473;0,0
21/06/2016;8,202837176146796;0,0;0,05946193582177055;6,322031269809524;0,0
22/06/2016;7,301493205631311;0,0;0,058387484899417884;6,625227753091117;0,0
23/06/2016;6,983615237990547;0,0;0,05799026007565996;6,977399613471932;0,0
24/06/2016;7,385389873547586;0,0;0,04285917219059429;5,182187980143716;-2,220446049250313e-14
25/06/2016;2,5594767267574827;0,0;0,038592889266657215;4,7304961742237195;0,0
26/06/2016;6,019089063490377;0,0;0,03950697181378893;4,112906818419179;0,0
27/06/2016;3,4910316545634874;0,0;0,040334515704086936;4,72602782060073;0,0
28/06/2016;5,846362336304829;0,0;0,043613493426560984;6,256805178661141;0,0
29/06/2016;7,880418672087714;0,0;0,04352167884558302;6,3620167067654485;0,0
30/06/2016;6,515538385611046;0,0;0,03648367998372581;5,423386833330311;-2,220446049250313e-14
01/07/2016;4,0835061959198296;0,0;0,04214552584867687;6,696291646246824;0,0
02/07/2016;10,378437172095488;0,0;0,03780516572396238;5,812715897906443;0,0
03/07/2016;7,090521063630415;0,0;0,03900033735250695;5,983053590565868;0,0
04/07/2016;8,492053927918374;0,0;0,03503739984733286;5,519610173850686;0,0
05/07/2016;8,734647573698027;0,0;0,03528901492702645;5,543366095408737;0,0
06/07/2016;8,71865511033575;0,0;0,03837129965327296;6,01027659277518;0,0
07/07/2016;7,9886478924284505;0,0;0,033968035758635086;5,305285030253321;-2,220446049250313e-14
08/07/2016;5,979253066011942;0,0;0,040447124060745104;6,299015349997331;0,0
09/07/2016;7,3394624740580765;0,0;0,038748722272813355;6,017076190839374;0,0
10/07/2016;5,4958589090878265;0,0;0,044032638946378815;6,817769202992152;0,0
11/07/2016;7,941801841938544;0,0;0,03359061313909469;4,959141262369674;0,0
12/07/2016;1,2729577059183539;0,0;0,03510030361725625;4,245997385129383;0,0
13/07/2016;6,221097688746637;0,0;0,03270996036016712;1,843300701505825;-2,220446049250313e-14
14/07/2016;0,0;0,0;0,032772864130090514;3,6698952688150452;0,0
15/07/2016;6,522668132945129;0,0;0,03390513198871169;4,39487052501548;0,0
16/07/2016;5,37877565700418;0,0;0,036484186555571015;5,219430846295581;0,0
17/07/2016;6,155915032851158;0,0;0,03918904866227715;5,944352328793554;0,0
18/07/2016;6,753541377455813;0,0;0,0408874504502089;6,1835708841539825;0,0
19/07/2016;6,45445833460421;0,0;0,04308908239752784;6,497139673883037;0,0
20/07/2016;6,860228756280558;0,0;0,04371812009676182;6,572312603435637;0,0
21/07/2016;6,696030723532383;0,0;0,03101155857223536;4,477096129139541;0,0
22/07/2016;1,3882970938617891;0,0;0,03270996036016712;4,453843610453572;0,0
23/07/2016;6,656553570813727;0,0;0,0333389980594011;4,43125785420575;0,0
24/07/2016;4,694596852265141;0,0;0,0334648055992479;4,81631215398495;0,0
25/07/2016;5,299776959584187;0,0;0,03516320738717965;5,207091820107531;0,0
26/07/2016;5,682255027494708;0,0;0,037301935564575193;5,507014085123761;0,0
27/07/2016;5,844316020688348;0,0;0,03604386016610723;5,305058112882122;0,0
28/07/2016;5,041120185178078;0,0;0,03623257147587742;5,316526415613553;-2,220446049250313e-14
29/07/2016;5,562758987089409;0,0;0,03818258834350277;5,58547441632347;0,0
30/07/2016;5,933657004666975;0,0;0,03516320738717965;5,127963862775464;0,0
31/07/2016;4,48316835099021;0,0;0,03195511512108634;4,41903030561947;0,0
01/08/2016;4,091007275296368;0,0;0,03214382643085654;4,4626216916051495;-2,220446049250313e-14
02/08/2016;4,794765518036017;0,0;0,03522611115710305;5,089575616262406;0,0
03/08/2016;5,804801727419516;0,0;0,03780516572396238;5,4451906254790625;0,0
04/08/2016;5,842995791203038;0,0;0,034156747068405276;4,697904578537043;0,0
05/08/2016;3,632128103414729;0,0;0,03075994349254177;3,6222104909715536;-2,220446049250313e-14
06/08/2016;3,133002002155739;0,0;0,03182930758123954;4,337866064858845;0,0
07/08/2016;5,48969537244009;0,0;0,0651544630316251;5,397307985289597;0,0
08/08/2016;6,602462448321209;0,0;0,08702375842146377;5,0258394420895565;0,0
09/08/2016;4,612893554060696;0,0;0,10144731702832369;4,025365346091177;-2,220446049250313e-14
10/08/2016;3,1868697277928866;0,0;0,12557725356772678;2,2749370395453523;0,0
11/08/2016;0,8006114244720353;0,0;0,14279820925160655;1,5028708781599394;0,0
12/08/2016;2,0056690874115595;0,0;0,19734234713912627;3,5912915452617105;0,0
13/08/2016;6,078633892400829;0,0;0,2521146930836999;4,077061730651607;0,0
14/08/2016;4,91917642373531;0,0;0,318848006680509;4,350205536232267;0,0
15/08/2016;5,01905354291277;0,0;0,3250729199215724;3,6704212651950976;0,0
16/08/2016;3,015553678074023;0,0;0,37439209240005683;3,4413028630337825;0,0
17/08/2016;4,305694955433848;0,0;0,41893170931134643;3,18076468203384;0,0
18/08/2016;3,3797097469070727;0,0;0,42014516161498555;2,565487667038264;-2,220446049250313e-14
19/08/2016;2,325672895338847;0,0;0,36313935268194714;1,742086771258486;0,0
20/08/2016;1,4652649764839718;0,0;0,6368744486613407;2,4807275403462405;0,0
21/08/2016;4,597601989007571;0,0;0,592361916280481;1,7382261049541963;0,0
22/08/2016;1,2506535849019607;0,0;0,7776390273794237;2,3646448170871825;0,0
23/08/2016;4,692283844466589;0,0;0,9099553702578966;2,309786633515845;0,0
24/08/2016;3,379742003773738;0,0;0,9805682528931748;2,0069697292654616;0,0
25/08/2016;2,7075549801464867;0,0;0,9986511549053165;1,6188960021052923;0,0
26/08/2016;2,3575629408564622;0,0;0,7837262826282024;0,958214662458714;0,0
27/08/2016;0,7420016521862669;0,0;1,3079352607376347;1,0718052755799947;0,0
28/08/2016;3,710032074100165;0,0;1,4714281810727827;0,6814378105954404;0,0
29/08/2016;1,9328793472301098;0,0;1,4078908989358292;0,2582209688687925;0,0
30/08/2016;1,1661422213543586;0,0;1,720680797034534;0,10362647683798779;0,0
31/08/2016;0,0;0,0;0,0;0,0;0,0
15/04/2017;25,0;0,0;3,806;0,0;0,0
16/04/2017;25,0;0,0;4,136;0,0;0,0
17/04/2017;25,0;0,0;4,840000000000001;0,0;0,0
18/04/2017;25,0;0,0;4,631;0,0;0,0
19/04/2017;15,051000000000002;0,0;5,159000000000001;0,0;0,0
20/04/2017;5,668999999999992;0,0;5,4670000000000005;0,0;0,0
21/04/2017;5,787000000000008;0,0;5,643000000000001;0,0;0,0
22/04/2017;5,8230000000000075;0,0;4,537738832450931;0,004338980135902858;0,0
23/04/2017;2,7420778125868277;0,0;4,837930875326025;0,019940055222300482;0,0
24/04/2017;6,659970617648172;0,0;4,67525520875031;0,023338995186709628;0,0
25/04/2017;4,278594203937033;0,0;3,472074763324718;0,005793135969166267;0,0
26/04/2017;2,3378678992939044;0,0;2,0457062662141228;0,0;0,0
27/04/2017;1,2257062662141214;0,0;3,3098508043007815;0,0;0,0
28/04/2017;5,380048672786328;0,0;4,0551636350817235;0,0;0,0
29/04/2017;4,635163635081722;0,0;4,231881831007864;0,0;0,0
30/04/2017;4,421881831007862;0,0;2,644526978363805;0,0;0,0
01/05/2017;0,7245269783637862;0,0;3,136080086349656;0,0;0,0
02/05/2017;5,418280119442995;0,0;4,172039837884822;0,04235158638547875;0,0
03/05/2017;5,0743914242703;0,0;5,007728227282404;0,11138631651853541;0,0
04/05/2017;6,049114543800932;0,0;3,615584322474712;0,10317940371687039;0,0
05/05/2017;2,0387637261915716;0,0;2,3245842263967402;0,01656073374990484;0,0
06/05/2017;2,0031043246061904;0,0;2,746146049354226;0,0033363320918421784;0,0
07/05/2017;3,4562632568848253;0,0;4,304675195304385;0,09855355388579204;0,0
08/05/2017;6,085006229365449;0,0;4,455891754336463;0,32326545050588595;0,0
09/05/2017;5,139157204842348;0,0;3,9698419257282023;0,41244965210036466;0,0
10/05/2017;0,0;7,72;2,964662994535539;0,16244416467108982;0,0
11/05/2017;0,0;0,0;2,2968611817428144;0,06121584190555119;0,0
12/05/2017;0,0;10,49;2,0067245321534832;0,09761904048254037;-2,220446049250313e-14
13/05/2017;0,0;0,0;1,982571457902605;0,039552087710520156;0,0
14/05/2017;1,322123545613136;0,0;2,6760285001349704;0,10300876300278604;-2,220446049250313e-14
15/05/2017;4,406396104687132;0,0;2,991343640157287;0,6768214697447575;0,0
16/05/2017;4,598165109902052;0,0;3,380329874275121;1,7495457322263654;0,0
17/05/2017;6,619875606501481;0,0;1,1242594105118047;0,40994686022074034;-2,220446049250313e-14
18/05/2017;0,0;0,0;2,1010509082674207;0,11381261608797089;0,0
19/05/2017;3,084863524355396;0,0;2,1479884818727677;0,07473036825867672;0,0
20/05/2017;2,4727188501314443;0,0;1,9493665425921385;0,7394065723005344;0,0
21/05/2017;3,218773114892674;0,0;1,480175691308256;2,4436617098114257;0,0
22/05/2017;5,173837401119682;0,0;1,467456127190793;3,653033487601158;0,0
23/05/2017;6,330489614791959;0,0;1,372650283028141;4,178249846892043;0,0
24/05/2017;5,98090012992019;0,0;1,151097914263985;4,776299539816563;0,0
25/05/2017;6,307397454080544;0,0;0,9434357811129529;4,987175914494417;0,0
26/05/2017;0,0;11,57;0,34361970506336365;1,764409975721108;0,0
27/05/2017;0,0;0,0;0,4000617158090018;2,7200784007445855;0,0
28/05/2017;5,460140116553577;0,0;0,24284062959248556;1,9590571890114905;0,0
29/05/2017;3,0218978186039713;1,31;0,28444282700711265;1,9277591990339047;0,0
30/05/2017;4,792202026041016;0,0;0,3608056719778634;3,6984979197569383;0,0
31/05/2017;7,719303591734798;0,0;0,2843230555365798;3,9913378106284685;-2,220446049250313e-14
01/06/2017;5,695660866165035;0,0;0,29214359160207265;5,028736359669715;-2,220446049250313e-14
02/06/2017;6,360879951271778;0,0;0,26293247436761674;5,318839279669931;0,0
03/06/2017;5,851771754037544;0,0;0,13543283551792076;2,416876479702349;0,0
04/06/2017;0,0;0,0;0,09820647900200924;0,30380302029897605;0,0
05/06/2017;0,0;0,0;0,15198566438159525;1,7702296754240623;0,0
06/06/2017;3,48221533980566;0,0;0,16458802527840471;5,108287031387057;0,0
07/06/2017;8,742875056665476;0,0;0,12510314708376696;3,9709941866615406;0,0
08/06/2017;2,5848411563852043;0,0;0,10281018686220485;4,510211933345936;0,0
09/06/2017;6,163022120208152;0,0;0,10750778378216196;5,288305332141444;0,0
10/06/2017;6,285813115923593;0,0;0,0941314199594454;5,809759028316781;0,0
11/06/2017;6,443890448276218;0,0;0,09936482093933709;6,832924001918436;0,0
12/06/2017;7,972288822857766;0,0;0,08139338398660795;6,195641414952671;0,0
13/06/2017;3,672902364131809;1,59;0,058646730847918764;4,908617921227302;0,0
14/06/2017;4,0326720160762015;0,0;0,06825718024693668;6,2391977929809865;0,0
15/06/2017;8,307454973227923;0,0;0,06795958294376181;6,719608997267126;0,0
16/06/2017;7,2975685802108785;0,0;0,06264223384789441;6,654573982550877;0,0
17/06/2017;6,617791467888245;0,0;0,06054998434013706;6,864841353451181;0,0
18/06/2017;7,175391337791319;0,0;0,05570117086214707;6,6963522391049874;0,0
19/06/2017;6,414009265031311;0,0;0,033709461273501135;4,270683105729505;0,0
20/06/2017;0,0;1,39;0,0424139674118708;5,629693596446942;0,0
21/06/2017;9,11210756385881;0,0;0,045213534409113985;6,253121733537521;0,0
22/06/2017;7,118335267946642;0,0;0,047866440975181695;6,862945068501453;0,0
23/06/2017;7,54081150947663;0,0;0,043953692283242425;6,5028985951306035;0,0
24/06/2017;6,0497285448611775;0,0;0,03295495864028214;4,780999112343137;0,0
25/06/2017;0,0;9,75;0,02059043667511862;2,563678168361615;0,0
26/06/2017;0,0;7,36;0,02365181749119776;3,6214350854373145;-2,220446049250313e-14
27/06/2017;0,0;0,0;0,02490989288966573;3,457251251307686;0,0
28/06/2017;2,072161144197359;2,59;0,026042160748286896;2,1689109584496244;0,0
29/06/2017;0,640475533496796;0,6;0,02264535717242339;0,6901466255953563;0,0
30/06/2017;1,7027919827677747;0,0;0,0259792569783635;1,196930929504356;0,0
01/07/2017;3,5929101864826958;0,0;0,03308738297970751;2,511909435454891;0,0
02/07/2017;7,184996818434585;0,0;0,033276094289477705;3,8772923213251085;0,0
03/07/2017;7,500568415614589;0,0;0,03604386016610723;5,391986726419409;-2,220446049250313e-14
04/07/2017;10,02803058658551;0,0;0,0408245466802855;6,334100078042473;0,0
05/07/2017;9,624924624722759;0,0;0,03686160917511141;5,702657605418451;0,0
06/07/2017;1,3782930270468903;3,78;0,017927574428168516;2,5830663899039292;0,0
07/07/2017;0,0;3,38;0,028306696465529236;3,9103914487172404;0,0
08/07/2017;0,5140223770863366;1,19;0,028621215315146227;4,29693106034392;0,0
09/07/2017;6,505552275659073;0,0;0,03623257147587742;5,364130559376908;0,0
10/07/2017;6,660363130852804;0,0;0,031766403811316145;4,346984213418512;0,0
11/07/2017;3,061888111030103;0,0;0,035603533776643444;5,302946036999238;-2,220446049250313e-14
12/07/2017;7,208549570775885;0,0;0,04051002783066851;6,139567646939967;0,0
13/07/2017;7,1100776747706425;0,0;0,03868581850288996;5,845700061113774;0,0
14/07/2017;5,505289097528872;0,0;0,03667289786534121;5,328849915283273;0,0
15/07/2017;5,00637849327594;0,0;0,041705199459213076;6,10436484157897;0,0
16/07/2017;7,176070041038185;0,0;0,03937775997204734;5,691769959628656;0,0
17/07/2017;5,212383702006877;0,0;0,03981808636151113;5,94517158537541;0,0
18/07/2017;6,594989671736906;0,0;0,04113906552990249;6,123905209461473;-2,220446049250313e-14
19/07/2017;6,385044274991373;0,0;0,03132607742185236;4,536622366097994;0,0
20/07/2017;2,373177599853646;0,0;0,03101155857223536;4,188034930586729;0,0
21/07/2017;5,369046489158969;0,0;0,03535191869694985;4,498056151309302;0,0
22/07/2017;5,023408070006233;0,0;0,03660999409541781;4,9651884069168055;0,0
23/07/2017;5,521798401012234;0,0;0,03465997722779247;4,653454080173654;-2,220446049250313e-14
24/07/2017;4,249159888668195;0,0;0,033968035758635086;4,486295761815988;0,0
25/07/2017;4,650263797574619;0,0;0,03214382643085654;3,7304461273754344;0,0
26/07/2017;2,7450143808338083;0,0;0,034785784767639265;4,865283988479783;0,0
27/07/2017;6,750069773247417;0,0;0,040447124060745104;5,7245890582527545;0,0
28/07/2017;6,685036182313487;0,0;0,037301935564575193;5,234695103859214;0,0
29/07/2017;4,413565786323899;0,2;0,03667289786534121;5,277674436490597;0,0
30/07/2017;5,824347334355929;0,0;0,033968035758635086;4,609687155123924;0,0
31/07/2017;3,745794391200885;0,0;0,016984017879317543;1,598041025814302;0,0
01/08/2017;0,0;0,0;0,033276094289477705;4,435830060173784;0,0
02/08/2017;7,9091061544632595;0,0;0,059402463887581136;4,730574153575539;0,0
03/08/2017;5,379976617463123;0,0;0,09623981617095906;5,553425942332384;-2,220446049250313e-14
04/08/2017;6,56966575850333;0,0;0,125997567749178;5,325811318876468;-2,220446049250313e-14
05/08/2017;5,192426877828746;0,0;0,14433568148655737;4,665327820414074;0,0
06/08/2017;4,151232248800741;0,0;0,16291977510069655;3,73488843752965;0,0
07/08/2017;3,239376959530456;0,0;0,17638213792394852;3,2566708730236926;0,0
08/08/2017;3,433053010947641;0,0;0,22841970313222432;2,2038515206044025;0,0
09/08/2017;1,1154087175369012;0,0;0,2532852355353077;0,7868539255654976;0,0
10/08/2017;0,32185052135548253;0,0;0,32179597516429853;1,18255105309752;-2,220446049250313e-14
11/08/2017;2,5043470282618183;0,0;0,3394589559895039;2,2831723711653744;0,0
12/08/2017;3,792631327154866;0,0;0,42678667886093413;2,8794152928187087;0,0
13/08/2017;4,016201971679651;0,0;0,5376265101234413;3,380082458816842;-2,220446049250313e-14
14/08/2017;4,5277089689402965;0,0;0,5999693653006083;3,272396335659512;0,0
15/08/2017;3,832460776529804;0,0;0,6584419100701909;2,9910329576986348;0,0
16/08/2017;3,3701403967567822;0,0;0,7199039556710152;2,5957351814202707;0,0
17/08/2017;3,1161145149398184;0,0;0,8640433637549152;2,6832184944993926;0,0
18/08/2017;3,9172618582543124;0,0;0,9911088852524339;2,513671762503218;-2,220446049250313e-14
19/08/2017;3,504780647755651;0,0;0,8697377415508428;1,691839729477716;0,0
20/08/2017;1,2447149648288336;0,0;0,9663715216154477;1,4821876797610172;0,0
21/08/2017;3,238559201376457;0,0;1,2905927371540507;1,614054558938076;0,0
22/08/2017;3,4446472960921186;0,0;1,2805631757053146;1,0403085996411545;0,0
23/08/2017;1,5427257489556871;0,0;1,346073244754209;0,6390805018256476;0,0
24/08/2017;2,1951537465798645;0,0;1,8402634846496246;0,41877787561433744;0,0
25/08/2017;0,0;0,0;0,0;0,0;0,0
17/04/2018;25,0;0,0;3,971;0,0;0,0
18/04/2018;25,0;0,0;4,587000000000001;0,0;0,0
19/04/2018;25,0;0,0;4,642;0,0;0,0
20/04/2018;25,0;0,0;4,642;0,0;0,0
21/04/2018;15,482000000000003;0,0;2,75;0,0;0,0
22/04/2018;0,0;0,0;2,9920000000000004;0,0;0,0
23/04/2018;4,102;0,0;4,741032109853437;0,0;0,0
24/04/2018;6,502999999999996;0,0;4,821347509479115;0,027888658598240232;0,0
25/04/2018;4,939236168077358;0,0;5,338958435171922;0,04028073459800884;0,0
26/04/2018;5,918146989695888;0,0;4,25122043400319;0,006663566416309335;0,0
27/04/2018;2,4978840004195004;0,0;4,424307161143194;0,004858189977902925;0,0
28/04/2018;3,2313088868308855;2,79;2,370421546565571;0,0;0,0
29/04/2018;0,0;4,18;1,7052673484763394;0,0;0,0
30/04/2018;0,0;3,58;1,688755147766129;0,0;0,0
01/05/2018;0,0;0,0;3,3320822609614655;0,0;0,0
02/05/2018;5,639073589249431;0,0;2,985756265894618;0,0011603757885255543;0,0
03/05/2018;2,686916641683138;0,0;3,6506395374777107;0,0;0,0
04/05/2018;4,611579395747093;0,0;3,950795301027293;0,0;0,0
05/05/2018;4,210795301027284;0,0;4,264735045390167;0,012970363333644682;0,0
06/05/2018;4,618425721853942;0,0;4,516890442977004;0,1274981876824581;0,0
07/05/2018;4,804388630659461;0,2;4,724830816672895;0,2518940212628012;0,0
08/05/2018;5,3167248379357;0,0;4,290767331317179;0,23995394818993476;-2,220446049250313e-14
09/05/2018;3,990721279507113;0,0;4,1856809463540765;0,1277287996440133;0,0
10/05/2018;4,464648624245048;0,0;4,03478550062994;0,033890267801607164;-2,220446049250313e-14
11/05/2018;3,7886757684315446;0,0;3,7492951520766358;0,07249988795875995;0,0
12/05/2018;3,7417950400353774;0,0;3,8052628255370786;0,0;0,0
13/05/2018;3,8663654220061994;0,0;2,646686521935513;0,0;0,0
14/05/2018;1,2466865219355039;0,0;3,5726700937723406;0,021275898678280874;0,0
15/05/2018;5,811811563431549;0,0;4,121640223364576;0,0434678445536677;0,0
16/05/2018;4,495108067918242;0,0;3,8907672151796793;0,08794421297221966;0,0
17/05/2018;3,558711428151895;0,2;3,3770920596476572;0,302529781177861;0,0
18/05/2018;1,2896218408255349;2,19;3,20265411565152;0,5267991822691243;0,0
19/05/2018;3,119453297920642;0,8;3,53249123335157;0,7998518767362484;0,0
20/05/2018;4,962343110087813;0,0;3,331440805845522;0,6634266602960873;0,0
21/05/2018;3,5748674661415913;0,0;2,631789074607179;0,6104306310775784;0,0
22/05/2018;2,64221970568476;0,0;2,894541298349514;1,8503069136955947;0,0
23/05/2018;3,687123697301364;2,99;1,9731522100924261;1,6257146410084513;0,0
24/05/2018;0,0;10,95;1,4032078129865824;0,9777537971758248;0,0
25/05/2018;0,0;16,12;0,4923165720171717;0,15374428252798633;-2,220446049250313e-14
26/05/2018;0,0;1,79;0,7823314419562675;0,7459561149461703;0,0
27/05/2018;0,0;10,15;0,7080005927944409;1,3102768305687902;0,0
28/05/2018;0,0;39,6;0,36482424649640827;0,7925219526298316;0,0
29/05/2018;0,0;1,79;0,6323799821176372;2,4929319590707326;0,0
30/05/2018;0,0;1,59;0,40188908526927103;0,8799243186848088;0,0
